Frame number,2594
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7.465,1.50896,956.983,510.464,40.3357,993.651,271.125,-181.504,1031.71,413.872,-168.665,1039.86,331.545,-91.8518,732.035,535.781,-160.479,629.837,489.945,-52.8716,656.284,516.814,-103.131,498.888,490.722,-71.1288,504.221,376.446,78.5231,702.02,222.862,14.8941,779.865,174.39,-5.51551,673.369,182.721,64.1758,542.151,202.168,33.2775,526.132,313.049
7.47,1.18964,957.002,510.602,40.1037,993.869,271.306,-181.838,1031.65,414.028,-168.975,1039.84,331.727,-92.091,731.988,535.846,-160.649,629.78,489.947,-53.0798,656.278,516.89,-103.252,498.866,490.701,-71.1363,504.242,376.438,79.7253,703.276,221.383,15.4027,780.778,173.392,-4.28656,674.166,181.495,66.5781,543.519,200.126,36.3043,526.853,311.059
7.475,0.909228,957.022,510.74,39.904,994.09,271.487,-182.135,1031.59,414.189,-169.252,1039.83,331.913,-92.2964,731.941,535.913,-160.788,629.728,489.943,-53.2582,656.271,516.963,-103.343,498.846,490.682,-71.1155,504.261,376.431,80.8802,704.518,219.957,15.907,781.691,172.43,-3.08932,674.971,180.274,68.8883,544.881,198.103,39.2034,527.575,309.07
7.48,0.680646,957.044,510.877,39.7479,994.313,271.666,-182.385,1031.53,414.352,-169.484,1039.82,332.099,-92.4559,731.894,535.982,-160.885,629.683,489.935,-53.3948,656.265,517.035,-103.394,498.831,490.667,-71.0561,504.281,376.426,81.9885,705.731,218.612,16.4153,782.59,171.524,-1.9235,675.771,179.085,71.0926,546.214,196.139,41.9513,528.287,307.122
7.485,0.519278,957.071,511.015,39.6483,994.535,271.843,-182.573,1031.47,414.517,-169.657,1039.81,332.285,-92.5553,731.85,536.054,-160.926,629.645,489.925,-53.4753,656.258,517.107,-103.392,498.819,490.658,-70.9459,504.3,376.426,83.0512,706.892,217.383,16.9373,783.46,170.698,-0.789085,676.551,177.957,73.1748,547.496,194.282,44.5203,528.976,305.263
7.49,0.442921,957.104,511.152,39.6199,994.753,272.018,-182.682,1031.42,414.685,-169.756,1039.8,332.469,-92.5781,731.811,536.13,-160.896,629.616,489.913,-53.4835,656.253,517.18,-103.325,498.812,490.657,-70.771,504.321,376.432,84.069,707.978,216.305,17.4834,784.279,169.979,0.313614,677.292,176.927,75.1167,548.697,192.585,46.8788,529.627,303.548
7.495,0.47156,957.145,511.29,39.6787,994.963,272.19,-182.695,1031.36,414.852,-169.765,1039.77,332.649,-92.5058,731.776,536.211,-160.779,629.597,489.902,-53.4018,656.249,517.257,-103.176,498.81,490.665,-70.5168,504.343,376.449,85.0427,708.962,215.422,18.0654,785.026,169.396,1.384,677.973,176.032,76.8983,549.785,191.11,48.9927,530.224,302.039
7.5,0.626865,957.195,511.429,39.842,995.16,272.359,-182.592,1031.3,415.02,-169.664,1039.73,332.824,-92.3185,731.749,536.3,-160.557,629.591,489.894,-53.2113,656.246,517.341,-102.931,498.814,490.686,-70.1679,504.366,376.478,85.9728,709.813,214.777,18.6955,785.674,168.981,2.42125,678.569,175.315,78.4983,550.725,189.927,50.8262,530.749,300.803
7.505,0.931355,957.256,511.569,40.1274,995.339,272.524,-182.352,1031.23,415.186,-169.435,1039.67,332.992,-91.9955,731.731,536.398,-160.211,629.599,489.894,-52.8927,656.245,517.435,-102.573,498.824,490.723,-69.7097,504.391,376.524,86.8595,710.499,214.418,19.3862,786.198,168.765,3.42431,679.055,174.824,79.8955,551.478,189.108,52.3428,531.185,299.915
7.51,1.40714,957.331,511.712,40.5525,995.496,272.687,-181.956,1031.16,415.348,-169.058,1039.59,333.151,-91.5166,731.723,536.507,-159.724,629.623,489.903,-52.4272,656.247,517.542,-102.085,498.84,490.777,-69.1284,504.418,376.589,87.7037,710.988,214.39,20.1497,786.568,168.783,4.3921,679.403,174.605,81.0699,552.008,188.726,53.508,531.513,299.449
7.515,2.07428,957.421,511.857,41.1334,995.625,272.846,-181.386,1031.07,415.506,-168.519,1039.48,333.297,-90.8633,731.726,536.631,-159.079,629.665,489.925,-51.7983,656.252,517.665,-101.453,498.864,490.851,-68.4126,504.446,376.675,88.5063,711.249,214.737,20.9968,786.758,169.063,5.32381,679.588,174.703,82.0047,552.277,188.855,54.2912,531.717,299.479
7.52,2.94861,957.526,512.006,41.8825,995.722,273.002,-180.628,1030.98,415.657,-167.802,1039.33,333.429,-90.0211,731.741,536.771,-158.263,629.727,489.964,-50.9927,656.26,517.807,-100.666,498.896,490.948,-67.5541,504.475,376.787,89.2692,711.255,215.495,21.9364,786.744,169.63,6.21939,679.586,175.16,82.6884,552.254,189.557,54.6703,531.781,300.068
7.525,4.03906,957.649,512.161,42.807,995.784,273.154,-179.676,1030.88,415.801,-166.9,1039.15,333.545,-88.9818,731.768,536.928,-157.271,629.811,490.022,-50.0034,656.27,517.971,-99.7154,498.934,491.069,-66.5493,504.505,376.924,89.9956,710.988,216.69,22.9743,786.507,170.501,7.07993,679.377,176.006,83.1179,551.916,190.881,54.6358,531.696,301.267
7.53,5.34437,957.788,512.322,43.9059,995.808,273.303,-178.53,1030.76,415.936,-165.815,1038.93,333.644,-87.7465,731.808,537.105,-156.103,629.916,490.103,-48.8323,656.284,518.158,-98.6036,498.98,491.216,-65.4013,504.537,377.09,90.6902,710.438,218.328,24.1122,786.037,171.679,7.90811,678.951,177.256,83.3018,551.254,192.85,54.1973,531.457,303.101
7.535,6.84915,957.943,512.489,45.1672,995.795,273.45,-177.205,1030.62,416.061,-164.559,1038.67,333.723,-86.3295,731.859,537.301,-154.772,630.041,490.206,-47.4935,656.3,518.368,-97.3417,499.032,491.386,-64.1221,504.569,377.281,91.3601,709.616,220.39,25.3458,785.338,173.152,8.70882,678.311,178.901,83.2647,550.277,195.451,53.3898,531.07,305.56
7.54,8.51931,958.112,512.665,46.5642,995.746,273.595,-175.73,1030.48,416.175,-163.16,1038.38,333.784,-84.7626,731.92,537.513,-153.308,630.184,490.331,-46.0168,656.319,518.599,-95.9555,499.09,491.578,-62.7358,504.602,377.495,92.015,708.552,222.824,26.6631,784.432,174.881,9.48985,677.474,180.905,83.0514,549.021,198.62,52.2816,530.552,308.584
7.545,10.2968,958.289,512.848,48.0515,995.67,273.742,-174.158,1030.32,416.28,-161.668,1038.06,333.829,-83.0998,731.989,537.739,-151.758,630.339,490.473,-44.4523,656.34,518.848,-94.4889,499.15,491.786,-61.2819,504.636,377.727,92.6685,707.309,225.532,28.0424,783.364,176.798,10.2626,676.483,183.186,82.7322,547.555,202.227,50.9824,529.936,312.05
7.55,12.0988,958.471,513.04,49.5643,995.576,273.892,-172.563,1030.16,416.373,-160.15,1037.72,333.86,-81.4183,732.061,537.972,-150.191,630.5,490.625,-42.8704,656.362,519.107,-93.0042,499.212,492.001,-59.816,504.671,377.968,93.3372,705.976,228.37,29.4511,782.208,178.804,11.0422,675.404,185.621,82.4024,545.983,206.07,49.6441,529.272,315.763
7.555,13.8318,958.65,513.239,51.0292,995.477,274.05,-171.026,1030,416.458,-158.685,1037.38,333.882,-79.8052,732.133,538.205,-148.684,630.656,490.779,-41.3505,656.386,519.368,-91.5723,499.273,492.213,-58.4006,504.707,378.208,94.0383,704.662,231.172,30.8511,781.049,180.781,11.8443,674.317,188.064,82.1664,544.427,209.913,48.4351,528.62,319.493
7.56,15.4153,958.82,513.445,52.3825,995.384,274.218,-169.619,1029.85,416.533,-157.338,1037.06,333.899,-78.336,732.199,538.432,-147.304,630.802,490.928,-39.9612,656.409,519.625,-90.2543,499.329,492.415,-57.0892,504.743,378.439,94.7841,703.463,233.788,32.2082,779.965,182.626,12.6812,673.293,190.38,82.1115,542.998,213.539,47.4979,528.031,323.029
7.565,16.7951,958.977,513.657,53.5803,995.305,274.398,-168.39,1029.71,416.603,-156.156,1036.75,333.917,-77.0614,732.258,538.648,-146.096,630.931,491.064,-38.7485,656.432,519.871,-89.092,499.379,492.598,-55.9176,504.779,378.656,95.5799,702.447,236.114,33.4971,779.012,184.265,13.5596,672.386,192.471,82.2938,541.773,216.79,46.9259,527.541,326.215
7.57,17.9425,959.117,513.874,54.5983,995.247,274.59,-167.366,1029.57,416.667,-155.163,1036.48,333.939,-76.0086,732.307,538.851,-145.083,631.04,491.184,-37.7374,656.454,520.102,-88.1082,499.422,492.76,-54.9048,504.814,378.855,96.4253,701.653,238.086,34.7016,778.227,185.652,14.4809,671.63,194.274,82.7405,540.799,219.569,46.7667,527.174,328.952
7.575,18.8482,959.239,514.095,55.4272,995.21,274.794,-166.556,1029.45,416.729,-154.368,1036.24,333.967,-75.1866,732.344,539.04,-144.276,631.128,491.287,-36.9363,656.474,520.318,-87.3113,499.456,492.9,-54.057,504.847,379.035,97.3154,701.103,239.674,35.8133,777.628,186.768,15.443,671.044,195.756,83.4566,540.101,221.823,47.0322,526.939,331.186
7.58,19.5174,959.342,514.318,56.0689,995.197,275.008,-165.956,1029.34,416.79,-153.768,1036.03,334.005,-74.5912,732.37,539.215,-143.67,631.194,491.371,-36.3418,656.491,520.516,-86.6989,499.481,493.016,-53.3713,504.879,379.195,98.243,700.797,240.876,36.8295,777.221,187.608,16.4415,670.634,196.905,84.431,539.682,223.538,47.7076,526.837,332.898
7.585,19.9655,959.426,514.542,56.5335,995.208,275.23,-165.553,1029.23,416.853,-153.353,1035.86,334.054,-74.2083,732.384,539.376,-143.255,631.239,491.437,-35.9418,656.504,520.697,-86.2607,499.496,493.111,-52.838,504.909,379.336,99.1993,700.729,241.704,37.7519,777.002,188.182,17.4705,670.396,197.724,85.6413,539.534,224.723,48.7591,526.863,334.096
7.59,20.2145,959.492,514.767,56.836,995.24,275.458,-165.328,1029.14,416.919,-153.106,1035.71,334.115,-74.0179,732.387,539.523,-143.012,631.265,491.486,-35.7187,656.513,520.862,-85.9815,499.503,493.186,-52.4442,504.937,379.46,100.175,700.88,242.186,38.5854,776.961,188.51,18.5234,670.324,198.231,87.0585,539.639,225.41,50.1418,527.006,334.808
7.595,20.2902,959.541,514.989,56.9948,995.293,275.688,-165.259,1029.06,416.99,-153.007,1035.59,334.189,-73.996,732.381,539.657,-142.921,631.272,491.519,-35.6515,656.518,521.013,-85.8427,499.502,493.244,-52.1745,504.962,379.568,101.162,701.231,242.356,39.3371,777.083,188.616,19.5934,670.403,198.449,88.6497,539.974,225.639,51.8052,527.254,335.071
7.6,20.2195,959.575,515.209,57.0292,995.364,275.919,-165.324,1028.99,417.068,-153.037,1035.5,334.275,-74.117,732.366,539.78,-142.961,631.265,491.538,-35.7176,656.517,521.15,-85.8246,499.493,493.288,-52.013,504.985,379.662,102.151,701.757,242.254,40.0149,777.351,188.527,20.6739,670.62,198.406,90.381,540.512,225.459,53.6983,527.593,334.932
7.605,20.0294,959.595,515.426,56.9591,995.452,276.149,-165.498,1028.92,417.154,-153.173,1035.43,334.374,-74.355,732.342,539.894,-143.109,631.245,491.546,-35.8941,656.511,521.275,-85.9069,499.477,493.321,-51.9434,505.006,379.743,103.135,702.432,241.919,40.6275,777.748,188.272,21.7586,670.958,198.134,92.2191,541.225,224.92,55.7716,528.01,334.44
7.61,19.7449,959.604,515.637,56.8031,995.553,276.377,-165.76,1028.86,417.248,-153.396,1035.38,334.485,-74.6853,732.311,540,-143.343,631.214,491.544,-36.159,656.501,521.388,-86.0704,499.457,493.345,-51.9501,505.025,379.812,104.108,703.235,241.389,41.1829,778.255,187.879,22.842,671.401,197.662,94.1329,542.086,224.073,57.9796,528.492,333.643
7.615,19.389,959.603,515.844,56.5787,995.667,276.6,-166.09,1028.81,417.352,-153.687,1035.34,334.609,-75.0846,732.274,540.1,-143.644,631.174,491.534,-36.4917,656.485,521.492,-86.2972,499.431,493.36,-52.0184,505.042,379.871,105.066,704.143,240.7,41.6891,778.857,187.375,23.9192,671.935,197.019,96.0937,543.071,222.966,60.2813,529.029,332.588
7.62,18.982,959.595,516.044,56.3017,995.791,276.818,-166.469,1028.76,417.464,-154.03,1035.32,334.743,-75.5325,732.231,540.195,-143.993,631.126,491.518,-36.8738,656.465,521.585,-86.571,499.402,493.369,-52.135,505.058,379.921,106.005,705.135,239.885,42.1527,779.537,186.783,24.9859,672.547,196.235,98.0761,544.154,221.641,62.6407,529.608,331.317
7.625,18.5409,959.581,516.237,55.9855,995.923,277.03,-166.883,1028.71,417.586,-154.411,1035.31,334.889,-76.0108,732.182,540.285,-144.374,631.071,491.497,-37.2891,656.441,521.669,-86.8776,499.371,493.371,-52.2877,505.072,379.962,106.922,706.195,238.97,42.5798,780.283,186.124,26.0386,673.223,195.332,100.058,545.317,220.138,65.0272,530.222,329.867
7.63,18.0801,959.563,516.423,55.6415,996.064,277.236,-167.318,1028.67,417.717,-154.817,1035.31,335.044,-76.5048,732.13,540.371,-144.774,631.01,491.472,-37.7234,656.414,521.745,-87.2045,499.338,493.368,-52.4656,505.086,379.997,107.816,707.307,237.98,42.9755,781.083,185.416,27.0741,673.955,194.332,102.021,546.54,218.489,67.4148,530.862,328.271
7.635,17.611,959.541,516.603,55.2791,996.211,277.436,-167.765,1028.64,417.857,-155.239,1035.31,335.209,-77.0024,732.073,540.453,-145.183,630.946,491.444,-38.1649,656.384,521.811,-87.5413,499.306,493.36,-52.6591,505.099,380.023,108.684,708.461,236.933,43.3441,781.928,184.675,28.0895,674.733,193.253,103.949,547.811,216.723,69.7823,531.524,326.556
7.64,17.1426,959.518,516.776,54.9056,996.366,277.63,-168.214,1028.61,418.006,-155.67,1035.33,335.383,-77.4943,732.014,540.531,-145.59,630.879,491.416,-38.604,656.351,521.869,-87.8795,499.274,493.347,-52.86,505.112,380.043,109.528,709.646,235.844,43.6892,782.811,183.912,29.0822,675.551,192.112,105.829,549.116,214.862,72.1132,532.201,324.743
7.645,16.6818,959.493,516.942,54.5266,996.526,277.817,-168.66,1028.58,418.163,-156.102,1035.35,335.565,-77.9737,731.952,540.606,-145.989,630.811,491.386,-39.0332,656.318,521.919,-88.2122,499.245,493.329,-53.0622,505.124,380.055,110.345,710.855,234.725,44.0132,783.724,183.137,30.0498,676.402,190.92,107.653,550.446,212.926,74.395,532.891,322.851
7.65,16.2336,959.469,517.101,54.1464,996.693,277.998,-169.097,1028.55,418.328,-156.531,1035.38,335.755,-78.4357,731.89,540.675,-146.374,630.742,491.357,-39.4467,656.284,521.962,-88.5341,499.219,493.306,-53.2613,505.136,380.059,111.137,712.081,233.583,44.318,784.665,182.356,30.9898,677.282,189.688,109.413,551.793,210.927,76.6191,533.589,320.891
7.655,15.8015,959.445,517.254,53.7677,996.866,278.173,-169.524,1028.53,418.501,-156.954,1035.41,335.953,-78.8767,731.827,540.741,-146.741,630.674,491.328,-39.8405,656.249,521.996,-88.8411,499.195,493.277,-53.4548,505.148,380.057,111.904,713.322,232.423,44.6045,785.63,181.574,31.8998,678.189,188.424,111.103,553.153,208.879,78.7799,534.293,318.874
7.66,15.3874,959.421,517.401,53.3924,997.046,278.341,-169.937,1028.51,418.681,-157.368,1035.46,336.158,-79.2942,731.765,540.802,-147.088,630.607,491.3,-40.2115,656.216,522.024,-89.13,499.173,493.243,-53.6414,505.161,380.046,112.645,714.573,231.248,44.8728,786.616,180.793,32.7771,679.118,187.134,112.719,554.522,206.789,80.8741,535.002,316.808
7.665,14.9921,959.399,517.54,53.0215,997.231,278.504,-170.336,1028.49,418.868,-157.772,1035.51,336.37,-79.6864,731.705,540.859,-147.413,630.542,491.272,-40.558,656.184,522.044,-89.3988,499.154,493.203,-53.8206,505.174,380.027,113.359,715.832,230.058,45.1223,787.621,180.015,33.6193,680.07,185.822,114.259,555.895,204.662,82.9002,535.715,314.698
7.67,14.6148,959.378,517.673,52.6559,997.423,278.66,-170.72,1028.48,419.06,-158.164,1035.56,336.589,-80.0525,731.646,540.914,-147.715,630.479,491.245,-40.8793,656.153,522.06,-89.6467,499.136,493.158,-53.9925,505.189,379.999,114.048,717.099,228.852,45.3518,788.645,179.238,34.4238,681.041,184.492,115.72,557.271,202.503,84.8583,536.432,312.55
7.675,14.2543,959.357,517.798,52.2959,997.62,278.811,-171.09,1028.46,419.258,-158.545,1035.62,336.816,-80.3928,731.589,540.966,-147.996,630.419,491.219,-41.1757,656.125,522.069,-89.8737,499.12,493.109,-54.1569,505.204,379.963,114.71,718.37,227.628,45.5599,789.685,178.462,35.1881,682.031,183.145,117.103,558.647,200.314,86.7492,537.154,310.368
7.68,13.9094,959.338,517.917,51.9416,997.824,278.956,-171.447,1028.45,419.462,-158.915,1035.69,337.048,-80.7083,731.534,541.016,-148.254,630.361,491.193,-41.4478,656.099,522.075,-90.0806,499.106,493.056,-54.3135,505.221,379.92,115.343,719.646,226.382,45.7444,790.742,177.683,35.9096,683.038,181.782,118.405,560.023,198.097,88.5741,537.881,308.154
7.685,13.5794,959.32,518.029,51.5929,998.033,279.097,-171.79,1028.44,419.67,-159.273,1035.77,337.287,-81.0008,731.482,541.066,-148.492,630.304,491.168,-41.6972,656.074,522.076,-90.2683,499.093,492.999,-54.4621,505.238,379.872,115.946,720.923,225.111,45.9032,791.813,176.901,36.5856,684.061,180.404,119.629,561.397,195.853,90.3343,538.612,305.911
7.69,13.2639,959.304,518.136,51.2494,998.247,279.233,-172.122,1028.43,419.882,-159.622,1035.85,337.531,-81.2722,731.432,541.115,-148.71,630.25,491.143,-41.9255,656.053,522.076,-90.4382,499.082,492.941,-54.602,505.256,379.82,116.517,722.201,223.811,46.0337,792.897,176.112,37.2136,685.099,179.01,120.773,562.769,193.581,92.0303,539.348,303.638
7.695,12.963,959.29,518.239,50.9109,998.465,279.365,-172.441,1028.42,420.099,-159.961,1035.94,337.779,-81.5248,731.384,541.164,-148.911,630.197,491.119,-42.1347,656.033,522.075,-90.5916,499.071,492.882,-54.7326,505.274,379.766,117.053,723.479,222.478,46.1336,793.994,175.316,37.7909,686.149,177.602,121.839,564.138,191.283,93.6621,540.088,301.337
7.7,12.6763,959.278,518.339,50.577,998.687,279.492,-172.751,1028.42,420.319,-160.292,1036.03,338.031,-81.7608,731.338,541.214,-149.095,630.146,491.097,-42.3268,656.015,522.075,-90.7299,499.062,492.824,-54.8531,505.293,379.714,117.551,724.753,221.11,46.2004,795.1,174.509,38.3152,687.211,176.18,122.826,565.502,188.959,95.229,540.83,299.008
7.705,12.4037,959.268,518.437,50.2475,998.913,279.616,-173.05,1028.41,420.544,-160.616,1036.12,338.286,-81.9825,731.293,541.266,-149.264,630.096,491.076,-42.504,655.998,522.077,-90.8543,499.052,492.768,-54.9629,505.312,379.663,118.01,726.022,219.704,46.2319,796.214,173.692,38.7843,688.282,174.744,123.734,566.862,186.607,96.7293,541.573,296.65
7.71,12.1445,959.26,518.533,49.9224,999.141,279.736,-173.34,1028.4,420.772,-160.935,1036.21,338.543,-82.1921,731.249,541.321,-149.42,630.047,491.057,-42.668,655.983,522.083,-90.9662,499.042,492.716,-55.0611,505.332,379.616,118.427,727.285,218.258,46.2257,797.334,172.862,39.1961,689.36,173.294,124.563,568.215,184.23,98.1611,542.315,294.263
7.715,11.8985,959.255,518.628,49.6016,999.371,279.853,-173.621,1028.4,421.003,-161.247,1036.31,338.802,-82.3916,731.206,541.378,-149.563,630,491.04,-42.8207,655.97,522.094,-91.067,499.031,492.667,-55.1474,505.352,379.573,118.8,728.538,216.771,46.1803,798.458,172.02,39.5485,690.443,171.832,125.313,569.562,181.828,99.5218,543.054,291.848
7.72,11.665,959.252,518.722,49.2853,999.601,279.968,-173.894,1028.4,421.237,-161.553,1036.41,339.062,-82.5827,731.163,541.438,-149.695,629.954,491.025,-42.9635,655.959,522.112,-91.1577,499.021,492.623,-55.2217,505.372,379.536,119.128,729.779,215.243,46.0941,799.582,171.164,39.8396,691.53,170.357,125.984,570.899,179.4,100.809,543.788,289.403
7.725,11.4434,959.251,518.816,48.974,999.832,280.08,-174.158,1028.39,421.472,-161.854,1036.51,339.323,-82.767,731.121,541.5,-149.817,629.909,491.013,-43.0977,655.95,522.136,-91.2394,499.009,492.586,-55.2847,505.392,379.506,119.408,731.006,213.675,45.9663,800.706,170.295,40.068,692.617,168.871,126.575,572.227,176.949,102.02,544.514,286.927
7.73,11.233,959.251,518.911,48.6684,1000.06,280.189,-174.414,1028.39,421.71,-162.147,1036.61,339.585,-82.9456,731.08,541.565,-149.93,629.866,491.005,-43.2246,655.943,522.169,-91.313,498.996,492.555,-55.337,505.411,379.484,119.64,732.215,212.069,45.7967,801.825,169.413,40.2324,693.704,167.373,127.085,573.542,174.474,103.151,545.229,284.422
7.735,11.0331,959.253,519.006,48.3696,1000.29,280.297,-174.661,1028.39,421.95,-162.434,1036.71,339.847,-83.1192,731.039,541.634,-150.036,629.824,490.999,-43.345,655.938,522.209,-91.3792,498.983,492.532,-55.3795,505.431,379.47,119.821,733.404,210.428,45.5859,802.937,168.518,40.3321,694.787,165.864,127.514,574.843,171.976,104.199,545.931,281.888
7.74,10.8429,959.256,519.101,48.079,1000.52,280.403,-174.899,1028.38,422.19,-162.712,1036.81,340.11,-83.2879,731,541.705,-150.135,629.783,490.998,-43.4601,655.935,522.257,-91.4388,498.968,492.516,-55.4124,505.449,379.466,119.95,734.57,208.754,45.335,804.039,167.613,40.3668,695.864,164.344,127.862,576.128,169.458,105.159,546.616,279.324
7.745,10.6615,959.26,519.198,47.7981,1000.74,280.509,-175.128,1028.38,422.432,-162.981,1036.9,340.374,-83.4515,730.961,541.78,-150.228,629.744,491,-43.5707,655.933,522.313,-91.4921,498.952,492.508,-55.4363,505.467,379.472,120.027,735.708,207.051,45.0457,805.128,166.698,40.337,696.934,162.814,128.126,577.396,166.918,106.028,547.281,276.731
7.75,10.4885,959.264,519.296,47.5288,1000.97,280.614,-175.349,1028.37,422.675,-163.241,1036.99,340.637,-83.6098,730.923,541.859,-150.316,629.706,491.006,-43.6776,655.934,522.377,-91.5392,498.934,492.509,-55.4512,505.484,379.489,120.051,736.816,205.324,44.7202,806.202,165.775,40.2436,697.994,161.273,128.309,578.643,164.36,106.8,547.923,274.109
7.755,10.3235,959.27,519.397,47.2729,1001.18,280.72,-175.56,1028.37,422.918,-163.489,1037.08,340.9,-83.7623,730.885,541.943,-150.4,629.669,491.016,-43.7813,655.935,522.449,-91.5802,498.914,492.518,-55.4573,505.5,379.516,120.021,737.89,203.578,44.3612,807.257,164.846,40.0884,699.043,159.723,128.408,579.87,161.784,107.473,548.539,271.46
7.76,10.1662,959.275,519.502,47.032,1001.4,280.828,-175.761,1028.36,423.16,-163.725,1037.17,341.163,-83.9086,730.848,542.031,-150.479,629.633,491.03,-43.8823,655.936,522.53,-91.6149,498.892,492.536,-55.4545,505.514,379.554,119.939,738.926,201.82,43.972,808.293,163.912,39.8734,700.079,158.162,128.424,581.072,159.191,108.044,549.124,268.784
7.765,10.0165,959.279,519.611,46.8077,1001.61,280.938,-175.951,1028.35,423.402,-163.949,1037.24,341.424,-84.0485,730.812,542.125,-150.555,629.597,491.049,-43.9808,655.938,522.62,-91.6435,498.866,492.561,-55.4431,505.528,379.601,119.806,739.922,200.053,43.5561,809.306,162.976,39.6012,701.1,156.592,128.356,582.25,156.583,108.507,549.677,266.082
7.77,9.87467,959.283,519.726,46.6012,1001.82,281.051,-176.131,1028.34,423.642,-164.16,1037.32,341.683,-84.1816,730.775,542.224,-150.627,629.561,491.071,-44.0767,655.939,522.718,-91.6663,498.837,492.594,-55.4234,505.54,379.659,119.621,740.873,198.285,43.1172,810.295,162.038,39.2743,702.106,155.014,128.206,583.399,153.962,108.862,550.193,263.355
7.775,9.74083,959.286,519.848,46.4135,1002.02,281.17,-176.298,1028.33,423.881,-164.355,1037.38,341.941,-84.3077,730.738,542.329,-150.696,629.526,491.099,-44.17,655.939,522.825,-91.6839,498.804,492.633,-55.3962,505.551,379.726,119.388,741.777,196.521,42.6588,811.26,161.1,38.8958,703.096,153.428,127.972,584.52,151.329,109.107,550.671,260.604
7.78,9.61531,959.287,519.977,46.2451,1002.21,281.295,-176.452,1028.31,424.118,-164.536,1037.45,342.198,-84.4268,730.701,542.441,-150.76,629.49,491.131,-44.2604,655.937,522.94,-91.697,498.768,492.678,-55.3623,505.561,379.801,119.109,742.631,194.767,42.1846,812.199,160.164,38.4685,704.07,151.835,127.657,585.612,148.687,109.239,551.108,257.831
7.785,9.49856,959.286,520.115,46.0963,1002.4,281.426,-176.593,1028.29,424.352,-164.701,1037.51,342.452,-84.5387,730.663,542.558,-150.821,629.453,491.168,-44.348,655.932,523.061,-91.7063,498.728,492.727,-55.323,505.57,379.883,118.786,743.435,193.028,41.6977,813.111,159.231,37.9954,705.026,150.236,127.261,586.673,146.039,109.26,551.503,255.038
7.79,9.39113,959.282,520.26,45.9668,1002.58,281.566,-176.719,1028.27,424.583,-164.85,1037.56,342.704,-84.6433,730.624,542.682,-150.879,629.416,491.211,-44.4322,655.923,523.189,-91.713,498.685,492.78,-55.2801,505.578,379.972,118.422,744.187,191.308,41.2009,813.996,158.303,37.4796,705.967,148.633,126.786,587.703,143.386,109.17,551.853,252.227
7.795,9.29365,959.276,520.414,45.8565,1002.75,281.714,-176.83,1028.25,424.81,-164.982,1037.61,342.954,-84.7403,730.584,542.811,-150.933,629.379,491.259,-44.513,655.911,523.321,-91.718,498.64,492.837,-55.2354,505.583,380.067,118.02,744.888,189.612,40.6965,814.854,157.382,36.924,706.891,147.026,126.234,588.704,140.731,108.971,552.16,249.4
7.8,9.20685,959.266,520.576,45.7648,1002.92,281.87,-176.925,1028.23,425.033,-165.097,1037.65,343.2,-84.8291,730.542,542.946,-150.983,629.341,491.313,-44.5898,655.894,523.458,-91.7226,498.593,492.895,-55.1909,505.587,380.165,117.582,745.538,187.943,40.1863,815.686,156.468,36.3313,707.801,145.416,125.607,589.675,138.075,108.664,552.423,246.558
7.805,9.13152,959.253,520.745,45.691,1003.07,282.034,-177.004,1028.2,425.251,-165.196,1037.69,343.443,-84.909,730.499,543.085,-151.03,629.303,491.373,-44.662,655.873,523.598,-91.7274,498.546,492.956,-55.1488,505.589,380.267,117.111,746.141,186.303,39.6716,816.493,155.561,35.7043,708.697,143.804,124.907,590.617,135.421,108.25,552.645,243.703
7.81,9.0685,959.236,520.922,45.6343,1003.21,282.205,-177.066,1028.17,425.466,-165.278,1037.73,343.681,-84.9791,730.453,543.228,-151.072,629.264,491.44,-44.7288,655.849,523.74,-91.7333,498.499,493.018,-55.1108,505.587,380.369,116.608,746.698,184.694,39.1529,817.275,154.662,35.0452,709.582,142.191,124.135,591.532,132.77,107.733,552.83,240.837
7.815,9.01866,959.215,521.103,45.5937,1003.34,282.381,-177.112,1028.14,425.676,-165.344,1037.77,343.916,-85.0383,730.407,543.373,-151.111,629.226,491.514,-44.789,655.82,523.881,-91.7406,498.453,493.081,-55.0786,505.583,380.472,116.076,747.215,183.115,38.6305,818.034,153.771,34.3555,710.457,140.578,123.294,592.422,130.122,107.115,552.983,237.963
